Name,K_mean,N_mean,P_mean,temperature_mean,humidity_mean,ph_mean,rainfall_mean
Sunflower,0.8830763671757447,0.42147024329714966,-0.6005635471816865,0.2836237817319452,0.957233712620384,-1.0780552456653414,-0.43648540619808207
Mango,1.0741012943144952,0.9254963105726005,-0.5899041931597009,0.2387724395676576,0.8058598873587748,0.8571606617682503,0.7653076934832141
Banana,2.0507371844707722,1.4037241809173135,-0.5792448391377152,0.13309119902140462,0.44918441527855846,-0.1182456471000779,1.122477393595709
Apple,0.3314845828850024,-0.27868193697195887,-0.5685854851157295,-0.7303453443416671,-2.46492441920799,-0.9673612294675082,1.900292307083914
Orange,2.697331606836955,1.5601555205644146,-0.5579261310937438,-0.4064805189154289,-1.3718766947301186,-1.3294837632854837,2.3189291331365425
Potato,1.179325924749095,0.6288192874952158,-0.5472667770717581,-0.09267913633871905,-0.3127932122554138,1.6555672984872647,-0.7750994726293288
Tomato,0.2592360487913734,-0.38641632951174687,-0.5366074230497725,0.27156053694686794,0.9165201147642583,-1.3972786239241295,1.9321926585554758
Onion,2.737091515016112,1.5321520843645962,-0.5259480690277867,-0.12063363646228709,-0.40713999013957647,1.627191903947725,0.8083920044801178
Brinjal,-0.2182193207511356,1.2263796920332104,-0.5152887150058011,-0.3283356656850674,-1.1081368647233005,0.38320646982228657,1.6647683150498274
Cauliflower,-0.7254786622567493,1.7044651482646733,-0.5046293609838154,0.26856025125470334,0.9063941140653928,-1.3045277764160264,-0.7948620467597787
Bitter Gourd,0.8837892778622185,0.7531533601845891,-0.49397000696182974,-0.3302656685824031,-1.1146506479734328,-0.5352746984265722,-1.127985804142463
Bottle Gourd,0.5123615563461672,0.011276166796112541,-0.48331065293984404,-0.6549629813576147,-2.2105080273783386,1.130691957068053,-1.2220081982398425
Lady Finger,0.5446542797420917,0.9564355121468856,-0.47265129891785834,-0.43102364685467126,-1.4547100500049663,-0.8538202341893322,2.0780662393249942
Spinach,1.2897842576875203,0.657420431123637,-0.46199194489587264,-0.3163189944926782,-1.067580453308899,-0.262808632990855,-0.39692943098808153
Methi,2.8346557962243177,-0.03746359473265426,-0.451332590873887,-0.01052902477926224,-0.03553558667816947,-1.0000738454496476,0.4920260895674986
Drumstick,1.5388428307196094,0.404467474797909,-0.44067323685190135,0.1192894730729778,0.4026034223536845,1.6846273987093792,2.199612145935162
Grapes,-0.23141232845725457,0.3579360553707923,-0.43001388282991565,-0.2581571687680745,-0.871283584156507,0.9093288172597478,2.502422625198295
Guava,-0.2978136845528674,-0.3606998555704455,-0.41935452880792995,-0.16589438406783477,-0.5598955637444003,0.6389022024621727,2.347242758486508
Muskmelon,0.833737220694142,0.004294558939648807,-0.4086951747859443,-0.5202487708231576,-1.7558459285050607,-0.2775775231129227,0.05331730912805188
Watermelon,2.3818385222146894,-0.27956209977833335,-0.3980358207639586,-0.4182704079938238,-1.411667713751791,1.1296275210062001,0.8934731582372193
Papaya,2.8562642266850187,-0.07724326054318809,-0.3873764667419729,-0.22713002887772638,-0.7665666096917214,-0.7413969917365196,-1.0906206671546876
Pineapple,2.9574001436606303,1.0068079576809028,-0.3767171127199872,-0.6617301119877098,-2.2333471755529977,1.0713968757672823,1.1268343919603387
Pomegranate,-0.3188952694404474,1.0537924840382171,-0.3660577586980015,-0.3723645760532843,-1.256734972671212,1.2254428345947566,2.3046796861410543
Ber,1.1448606491050448,1.8506697561843444,-0.35539840467601586,-0.44457834046374467,-1.5004573057802522,0.1325794761660739,2.4507768980295284
Sapota,1.3749966940014846,-0.7407199331038692,-0.3447390506540302,-0.3061872927609304,-1.033385836748115,-0.5776948547241374,2.062638112928558
Litchi,1.2436254705628569,-0.8899210988383072,-0.3340796966320445,-0.1732205054089477,-0.5846213123668795,1.847679992904129,0.4399217132330624
Tea,0.7148673985116694,0.5161980776014551,-0.3234203426100588,-0.5199431062513277,-1.7548143068578117,-1.5246241555601958,-0.13153362644748778
Coffee,1.3193810031670088,1.570264329591398,-0.31276098858807316,0.26059282930096517,0.8795039680761612,0.5861477228832728,-1.1415442148363486
Rubber,1.6460686418779855,0.8565840855233217,-0.30210163456608746,-0.10909827363621802,-0.36820800031491085,1.5912769118999495,1.3248137370172886
Coconut,1.083252589890117,-0.24486974486992696,-0.29144228054410176,-0.37787954351988823,-1.2753480549409746,-0.8505095708762123,0.23625944372967456
Chilli,2.0121905830204296,1.3159319963117095,-0.28078292652211606,-0.2721960363476563,-0.9186649329705139,-0.866208082039515,2.1887283275926457
Turmeric,1.1422690474235475,0.5134432052325867,-0.27012357250013047,-0.6183133095699672,-2.0868149393820543,-1.3423552688833482,0.6492259803285718
Cumin,1.9945381360734835,1.3764755324859155,-0.25946421847814477,-0.048205091202684486,-0.16269276905263563,-0.5688895540097014,1.5154249805821676
Coriander,1.4649060520200083,0.9163219475098939,-0.24880486445615907,0.08690777065824085,0.29331478289564883,0.6236802184516566,0.20161566427859268
Barley,1.653930643786944,0.04472388750547018,-0.23814551043417337,0.2395149502774321,0.8083658700342671,0.8207199029260406,-0.42389064880878524
Sorghum,-0.2791019908702063,1.285055057520931,-0.2274861564121877,-0.615813831066544,-2.0783791690357303,-1.3917666552368293,1.8628484538385675
Ragi,0.6756044876124061,0.38016456707485136,-0.216826802390202,0.03947363491982505,0.13322399791085449,1.5614982469162442,-0.0865496306172917
Nachni,2.480989990959169,0.3828193995596506,-0.20616744836821632,-0.05985689905955196,-0.20201776227238577,0.8964579630672573,-0.8164785871589244
Masoor,2.304602886094536,0.512437516551462,-0.19550809434623062,-0.04389327443052308,-0.14814033500866763,-1.3119960052013875,-1.0886332116217048
Arhar,-0.18615371711472306,-0.14152279542931157,-0.18484874032424495,-0.5949736554427206,-2.0080433228586734,-1.276372045492288,1.9093275067657796
Chana,-0.536825903505201,0.4568478989090322,-0.1741893863022593,0.09611763355087567,0.324398182163534,0.6774683150420735,0.8769716279492268
Pea,-0.38505080011066833,-0.05605408156353575,-0.16353003228027363,-0.3895746031785564,-1.3148190235178066,-1.1639158233983395,2.4119278692079353
Lentil,-0.5289099796408315,-0.22427729116429806,-0.15287067825828793,-0.7159509809526896,-2.4163432677139296,0.9834067980425587,-0.5566774837124245
Moth Bean,-0.5208267489772301,-0.7406712829717829,-0.1422113242363023,-0.24503114073424087,-0.8269830799108482,0.8333000937582549,1.5691958787913476
Kulthi,0.9653712027130328,-0.47550730309021666,-0.13155197021431655,0.27069825280126736,0.913609895286235,0.4252514001165022,-1.2612840093498334
Asparagus,1.3707085246386144,0.33547687818503513,-0.12089261619233092,0.07983862345497998,0.2694563251135973,1.3498458643926052,-0.289369041287054
Sanhemp,-0.36923398272573305,0.10525968711567202,-0.11023326217034518,-0.22102320598903444,-0.7459560081745944,1.1529893232035051,-0.6351132530315902
Flax,0.08885991583683339,0.08165290274296944,-0.09957390814835955,-0.03269487671528382,-0.11034560653103531,-0.9419356541399367,-1.4551263146801092
Mesta,2.54278631441575,0.04070543339824084,-0.0889145541263738,-0.3188577608721113,-1.076148820714554,-1.1627670749476744,0.23688926826279078
Barseem,0.775190071468655,1.2700092983981381,-0.07825520010438818,0.10092007010997366,0.34060646395505856,-1.3860499538529292,0.19331646186773477
Cowpea,0.7278734099399344,-0.34488388194434894,-0.06759584608240242,-0.19743578257551486,-0.6663481672968092,0.396519889343836,0.24961531364505918
Bajra Napier,0.08738584998373089,0.9554205254534877,-0.0569364920604168,0.21480664080395723,0.7249750250725384,1.5222353609792623,1.84590368645415
Ashwagandha,1.4019045840865307,0.8369210730624307,-0.04627713803843118,-0.6342051307522256,-2.1404500291396884,-0.32845471423264616,1.1822518839277774
Aloe vera,1.281752198414583,0.9875322458304726,-0.03561778401644542,-0.5335492995967102,-1.8007353748694521,0.44879347608879816,-1.2685161997295111
Tulsi,2.3063895453381558,1.3736657550230031,-0.024958429994459796,-0.693255844273046,-2.339746905414472,-1.282848290797174,-1.1899670331497694
Lemongrass,0.5759031033678812,1.1861434589526199,-0.014299075972474042,-0.5887661334385209,-1.9870928606020608,-1.3683651732483963,1.8966174698755867
Citronella,0.6240187381455653,0.4669244558689355,-0.0036397219504884187,-0.6364010491168571,-2.1478612803258605,-1.348154896358414,1.7985779567998936
Arecanut,2.6041683580940806,0.9306820932551637,0.007019632071497336,-0.47122055358537884,-1.5903750990735817,0.8523907977621588,2.588611850007066
Cardamom,2.12376086165138,1.9226669465440258,0.017678986093482958,-0.5136246337461602,-1.7334893853111146,1.0543998794241953,-0.15179979998294968
Black pepper,1.324680383338468,-0.22328090376788579,0.028338340115468715,-0.713135271300592,-2.4068402133950015,-0.6902511164594823,0.01695932917209464
Vanilla,2.92563741496148,1.4586664178228506,0.03899769413745434,0.1588219682831333,0.5360260744602323,-0.8403754267895885,2.0364472728578056
Tapioca,0.8467818629639845,0.36393764726377,0.049657048159439963,-0.08266140932607699,-0.27898326175770904,-1.188642215404509,0.8993366384438077
Yam,2.3575021928527415,-0.5510668169419665,0.06031640218142572,-0.31810866351954964,-1.0736206080395518,1.5389470950466397,0.24363789615645715
Cluster Beans,0.21270946903812937,1.6709513691598006,0.07097575620341134,-0.546684009880616,-1.8450651818146933,-0.3378202932068064,2.4951759447198434
Fenugreek (Leaves),-0.660888989325053,-0.4082891136947049,0.0816351102253971,-0.2756599050367518,-0.9303555319218604,-0.5411032344371481,2.4131252360516244
Bottle Gourd (Indian),-0.3690808982673053,-0.08278483171299855,0.09229446424738273,-0.5912270174918329,-1.995398374209895,0.7573421055053395,1.5882779367313884
Bitter Gourd (Long),2.370473323925737,0.2276766347580016,0.10295381826936849,-0.6323431337786468,-2.134165766709286,-0.8135225351527459,2.4805902682975303
Snake Gourd,0.7341502898347585,0.2675599703779167,0.1136131722913541,0.1082522326609307,0.36535260173423145,0.32440463707375145,0.7994889194716694
Fig,2.273870105438247,-0.33427250509083495,0.12427252631333972,-0.5518446095183319,-1.8624822683523339,0.48533372588223456,1.0237846090599556
Date,2.6752523469992195,1.4674229167911843,0.1349318803353255,0.028783436056863832,0.09714444674009304,1.4831628130485428,0.1722565630860815
Jackfruit,0.34799361131320516,1.6278098079522318,0.1455912343573111,0.05284236201501752,0.17834361444017066,0.25005688351065314,0.09457122169966947
Amla,1.128084810573873,0.1511740956515778,0.15625058837929687,0.07178715922408352,0.24228253541688094,1.6026849158940912,1.1821627464611872
Custard Apple,0.06844870140162929,-0.5171029484272116,0.16690994240128249,-0.06559426298066065,-0.22138143528076437,1.513700111124923,1.5128112242049345
Bael,2.4747687117408645,0.16505398916435732,0.17756929642326824,-0.7043231054311895,-2.3770990464170962,-0.7467608020034209,-1.019847041703215
Pumpkin,-0.050418874098931865,0.28495301111782856,0.18822865044525386,-0.40721397997966824,-1.3743521347418728,-0.11890109401186177,2.46153473233783
Phalsa,2.2334485972420626,1.7856806604146191,0.19888800446723948,-0.5766588413336403,-1.9462306025059195,0.9328059694230322,1.661278617925985
Karonda,1.7812878088865283,-0.5847399396676545,0.20954735848922523,-0.2187257017302272,-0.7382019033601479,-1.2076065432352336,-0.697340639531576
Wood Apple,1.3374876739420638,0.9376335322133241,0.22020671251121088,-0.3824345754554837,-1.2907213431193805,1.6448079579945012,2.214136221306685
Niger,0.3821632807366888,0.33749958974767635,0.23086606653319663,-0.6158781056868675,-2.0785960966609944,-0.8999241424962099,1.9984011749141646
Castorseed,2.731496833341949,0.9136327766660995,0.24152542055518225,-0.07324239487073667,-0.24719397342210758,0.09958641701807824,-0.6753217354522989
Cottonseed,1.0852337415971962,1.2066529186363364,0.252184774577168,0.122164234806166,0.4123057781644519,0.14016942780166408,2.495342547051724
Linseed,0.3248524725902493,0.6507489214251231,0.2628441285991536,0.19028687667485344,0.642220522941046,1.7733780638347083,-1.456927159010908
Safflowerseed,2.2984476309151596,0.8485339476488346,0.2735034826211394,-0.2472130418174872,-0.834347022601875,-0.15826078187817028,1.0657474074016047
Deccan Hemp,-0.1537852376744171,-0.41120286454693605,0.284162836643125,-0.16612031228747803,-0.56065807423331,0.7981905376685416,-0.018887533435472115
Sunn Hemp,-0.7290216060896348,1.8346687459931688,0.2948221906651106,-0.48610151978783284,-1.6405985409809185,-0.9368315150638687,0.988270565676179
Subabul,2.232904251026663,0.3232283529236072,0.3054815446870964,-0.2551782247332602,-0.8612296118107441,-0.37568807306886765,2.050787434732042
Siris,-0.4255592741096219,-0.5609675818371338,0.31614089870908213,-0.6739108947549419,-2.274457465528328,1.5720429171019137,2.585946614864624
